锋云科技店铺其他均为假货反手举报,#genre#
33新给小母狗买的电动玩具全部插入逼里高频颤抖无数,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/oh/6p/wc/m5/90ad6bbddcde42c58c5fc2082589c9b4.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQ1Njg4MDAwNzg5MjgxMDAsInR5cGUiOjAsInVpZCI6NjA0NzE0NzJ9.LT2OoGhjKUJlUQn0ZQ1gCFMLOyEOYUPhDBbe6oTvjt4&c=
34小母狗已经完全喜欢上了被人指挥的感觉洗脑成功PUA调教,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/w6/7o/5i/nx/f4fd8d26a3784886a3a8d8f6c4d36a34.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQ1Njg4MDAwNzg5Mjg


美国禁忌1,https://hd.ijycnd.com/play/PdRgX4Ye/index.m3u8
1美国禁忌1,https://vidcdn2.eroticmv.com/dat1/taboo1980/taboo1980.m3u8
2美国禁忌2,https://vip.lz15uu.com/20221208/680_c768016f/index.m3u8
2美国禁忌2,https://vidcdn2.eroticmv.com/dat1/taboo21982/Taboo21982.m3u8
3美国禁忌3,https://vip.lz15uu.com/20220922/223_778caaa1/index.m3u8
3美国禁忌3,https://vidcdn2.eroticmv.com/dat1/taboo31984/taboo31984.m3u8
4美国禁忌IV,https://vidcdn2.eroticmv.com/dat1/taboo4theyoungergeneration1985/taboo4theyoungergeneration1985.m3u8
5美国式禁忌1残酷的开始,https://vidcdn2.eroticmv.com/dat1/tabooamericanstyle11985/tabooamericanstyle11985.m3u8
6美国式禁忌2愈演愈烈,https://play.subokk.com/play/kaz105Ye/index.m3u8?t=1765006650479
7美国式禁忌3当上演员,https://play.subokk.com/play/QdJOLA2e/index.m3u8
8美国式禁忌4大结局,https://vidcdn2.eroticmv.com/dat1/tabooamericanstyle41985/tabooamericanstyle41985.m3u8
9人猿泰山,https://vip.ffzy-play8.com/20221227/1029_0ef0653c/index.m3u8
9人猿泰山,https://jkunnzyx.com/20240109/iBdxl9Kq/index.m3u8?t=1765007467920
10白雪公主,https://play.maoyanplay.top/20250805/1h39wTmQ/index.m3u8
11阿凡达成人版,https://play.maoyanplay.top/20250805/PHhmtY3z/index.m3u8?t=1765007830271
12灰姑娘成人版,https://bf.jisuziyuanbf.com/play/yb8JvLWe/index.m3u8
13古墓丽影1,https://vip4.ddyunbo.com/20201116/kA6gIxH5/index.m3u8
古墓丽影2,https://vip4.ddyunbo.com/20201116/lu00ya05/index.m3u8


1乱伦清纯懵懂的高中生妹妹，被哥哥射了一身的精液,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/os/m1/aa/zn/f4069a929b6c4efebdc39e9449552512.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
2【兄妹乱伦】爸妈在家不方便你陪哥去酒店待一会吧_妹妹刚放学就被我带到酒店,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/9d/61/g7/zz/5ec9d2c6a27942e2bf16931414dd7665.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
3表兄妹成情侣，完美露脸极品反差激情口交女上位母狗开发的很到位,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/qy/rz/u9/qc/dd5b5c52221645bbbc2ae0f3fdcf4358.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
4青岛兄妹乱伦，表哥让学生表妹舔鸡巴,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/i5/wa/14/76/9a8965db36fe49b4b15630a2af60ba23.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
5【学生妹】哥哥狂插16岁学生妹！禽兽哥哥把妹妹当狗养,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/1g/gj/me/wb/751c94017ea04d9699db698fc04e285c.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
6【亲妹乱伦】同母异父漂亮的妹妹，在哥哥软硬兼施苦苦哀求下终于答应，怕怀孕只能…,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/rw/ns/j5/1b/301fdc1abe49436da72dec6081238eee.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
7兄妹乱伦-哥哥抓住妹妹早恋把柄趁机强迫做爱妹妹自己高潮了,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/7h/ek/tv/6t/2579f48505234690abb8db1cd9552f13.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
8福建真实乱伦-妹妹看黄片看多了霸王硬上弓强操亲哥主动上位骑乘乱伦,https://h9k2w.cc/api/app/vid/h5/m3u8/k12/0781/c20a/02e7/bfe3656c2305db0fc316f7a8f38bbe6e.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
9多毛成年哥哥暴插高中生白虎妹妹，妹妹对性很好奇，被哥哥半推半就拿··,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/kw/sl/bs/ju/0c07eced78a142a38672f2083bc8bc35.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
10真实兄妹！哥哥考试压力大，贴心学生妹妹出租房帮哥哥吸精泄压,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/je/s4/dt/jz/869d6612368a4055be80b4a793cb651c.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
11高中生乱伦-精虫上脑的堂哥诱奸堂妹，堂哥给你一千你给堂哥操！,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/fa/t8/6g/ca/934f8e3c134a47509d4c0c809e2c1718.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
12干柴烈火俩兄妹的疯狂性爱,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/af/uv/3l/vm/c9dd011ba3b04e409f3fd25270e743cb.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
13真实乱伦-农村兄妹乱伦居家无套乱交内射无套怼操=极度淫荡,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/gm/cg/x9/kl/96e49c468dad4783af2a9e00ee85c8a5.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
14兄妹乱伦，哥哥晚上爬上妹妹的床，妹妹还是第一次萝莉白虎可爱学生自慰,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/mb/fr/rw/0b/ed9f2c6be5c047abba0eb3d496e77723.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
15兄妹乱伦20多岁兄妹父女外出打工假期乱伦自拍出售挣外快,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/4e/0z/gz/m8/abb4392bf5d0470d9b8702ba02a95a25.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
16【真实近期乱伦】最新网曝同父异母兄妹相恋，没忍住内射亲妹妹！,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/a7/zr/zu/jr/f944c0e241dd4af392a47fde9912571d.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
17兄妹乱伦全场骚话不断,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/8n/1i/lz/24/85386fcb4170489dae87fd0d19d8d05c.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
18史上最牛兄妹乱伦妈妈在沙发上睡觉妹妹在旁边帮哥哥口交最后把妹妹操了,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/c6/m4/ho/au/e7bb1467e1aa44e0bb2a21ffcfe6634d.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
19兄妹俩为了减轻父母的负担高中哥哥带上初中妹妹直播淫乱赚学费,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/01/0l/qa/u7/5a1e8b4047f84f239140f5d724ab47bd.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
20【吸毒乱伦】龙凤胎兄妹吸食大麻乱性狂啪！践踏人性底线！珍爱生命远离毒品！,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/ao/ak/lv/ee/3ce2bbeea3c74971b4b0209f126ac9a0.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjQwNTA0MDAwNzQ0NjcwMDAsInR5cGUiOjAsInVpZCI6NjA0MTA4Mjl9.ZhYvSpM0_f-mEg-46ZAOrep1VV5AYlS-qRE-rXGJH-o&c=
21兄妹乱伦精虫上脑的哥哥强上玩手机的妹妹 哥哥你没带套千万别射进来,https://h9k2w.cc/api/app/vid/h5/m3u8/bktadminup/sp/05/1l/vr/ni/e8854dd2ef14459697ea23ab373ab26d.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjczMzM2MDAxNjA0NzMwMDAsInR5cGUiOjAsInVpZCI6NjA4MzYxMDF9.bCMjsVox8Kxq_qFvcflAD2Bm7INmB1--wJjCJnpy__Q&c=
22虽然戴套，还是震碎三观！两兄妹在家里开播做爱，目的就是为了赚钱,https://h9k2w.cc/api/app/vid/h5/m3u8/bktappupdata/sp/57/uv/os/ma/0eff5971a9a94e968583b72550adc47a.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjczMzM2MDAxNjA0NzMwMDAsInR5cGUiOjAsInVpZCI6NjA4MzYxMDF9.bCMjsVox8Kxq_qFvcflAD2Bm7INmB1--wJjCJnpy__Q&c=
23【兄妹破处】青涩嫩妹到表哥家被诱骗拿走第一次，超敏感不停叫床，内射无毛馒头穴,https://h9k2w.cc/api/app/vid/h5/m3u8/k12/0781/c20a/c16a/4aa36df375334c8737319e70ced9e693.m3u8?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0aW1lc3RhbXAiOjE3NjczMzM2MDAxNjA0NzMwMDAsInR5cGUiOjAsInVpZCI6NjA4MzYxMDF9.bCMjsVox8Kxq_qFvcflAD2Bm7INmB1--wJjCJnpy__Q&c=










儿童频道,#genre#


卡酷少儿,http://61.184.46.85:85/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$荆州电信
金鹰卡通,http://61.184.46.85:85/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0$荆州电信
卡酷少儿,http://58.57.40.22:9901/tsfile/live/1060_1.m3u8
卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8
卡酷少儿,http://genglei.8866.org:9901/tsfile/live/1039_1.m3u8?key=txiptv
卡酷少儿,http://115.52.127.45:880/CH043.m3u8
金鹰卡通,http://115.52.127.45:880/CH044.m3u8
嘉佳卡通,http://115.52.127.45:880/CH045.m3u8
卡酷动画,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.108:1025
卡酷动画,http://woc.iiiya.cn:18888/rtp/239.61.5.108:1025
金鹰卡通,http://e1.woc.iiiya.cn:18888/rtp/239.61.5.107:1025
金鹰卡通,http://woc.iiiya.cn:18888/rtp/239.61.5.107:1025
嘉佳卡通,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.74:1025
嘉佳卡通,http://woc.iiiya.cn:18888/rtp/239.61.4.74:1025
新动漫,http://e1.woc.iiiya.cn:18888/rtp/239.61.4.173:1025
新动漫,http://woc.iiiya.cn:18888/rtp/239.61.4.173:1025
北京卡酷少儿,http://112.6.202.38:880/chs075.m3u8

金鹰卡通,http://58.57.40.22:9901/tsfile/live/1059_1.m3u8
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
嘉佳卡通,http://218.17.33.178:53290/tsfile/live/1019_1.m3u8
广东少儿,http://218.17.33.178:53290/tsfile/live/1020_1.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,http://ali-vl.cztv.com/channels/lantian/channel008/360p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
猫和老鼠,https://live.iill.top/huya/11352879
福州少儿,http://live.zohi.tv/video/s10001-fztv-4/index.m3u8
韩国EBS少儿,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
黑龙江少儿,https://ls.qingting.fm/live/4972/64k.m3u8





体育频道,#genre#

风云足球,http://hmfs.f3322.net:3388/hls/9/index.m3u8
风云足球,http://61.184.46.85:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$荆州电信

风云足球,http://baota.guangyuan.site:8188/udp/239.253.43.14:5146
央视台球,http://baota.guangyuan.site:8188/udp/239.253.43.11:5146
高尔夫网球,http://baota.guangyuan.site:8188/udp/239.253.43.12:5146

广东体育,http://111.221.137.152:44330/tsfile/live/1005_1.m3u8


JJ斗地主,https://live.iill.top/douyin/685317364746

电影频道,#genre#


CHC家庭影院,http://61.162.52.6:8088/newlive/live/hls/60/live.m3u8


CHC电影,http://218.15.183.23:9901/tsfile/live/23044_1.m3u8
CHC电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0

阿斗说电影,https://isus.cc/php/huya.php?id=13303478
扁豆看电影,https://isus.cc/php/huya.php?id=16028551
乌贼说电影,https://isus.cc/php/huya.php?id=16604522
大象放映室,https://isus.cc/php/huya.php?id=21277391
科幻梦工场,https://isus.cc/php/huya.php?id=15152155
亮哥讲电影,https://isus.cc/php/huya.php?id=16144175
越哥说电影,https://isus.cc/php/huya.php?id=15894162
小冉看电影,https://isus.cc/php/huya.php?id=17341907
阿翔说电影,https://isus.cc/php/huya.php?id=16868935
虎妞说电影,https://isus.cc/php/huya.php?id=20343144
涵哥评电影,https://isus.cc/php/huya.php?id=16865726
老皮讲电影,https://isus.cc/php/huya.php?id=16968572
默爷侃电影,https://isus.cc/php/huya.php?id=17204307
冷君说电影,https://isus.cc/php/huya.php?id=16739452


电影专题,#genre#


周星驰国语,https://isus.cc/php/huya.php?id=11342412
周星驰粤语,https://isus.cc/php/huya.php?id=11336587
林正英,https://isus.cc/php/huya.php?id=11342421
周润发,https://isus.cc/php/huya.php?id=11342387
成龙,https://isus.cc/php/huya.php?id=11342386
甄子丹,https://isus.cc/php/huya.php?id=11352935
王晶,https://isus.cc/php/huya.php?id=11602058
沈腾,https://isus.cc/php/huya.php?id=11601968
狄仁杰,https://isus.cc/php/huya.php?id=30080229
黄渤,https://isus.cc/php/huya.php?id=11352876
强森,https://isus.cc/php/huya.php?id=21059581






风景专题,#genre#
航拍中国第二季,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/2bdfdad540b342f592f9817cb7f3b79a/4000.m3u8
东丰,http://stream5.jlntv.cn/df/sd/live.m3u8?zjild
中国党员教育,http://12371ksc.v.kcdnvip.com/12371/dangyuanwang_1/index.m3u8
中国村庄,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/93fc12dbf14241c18c23da104fbade23/4000.m3u8
临潭,http://pili-live-hls.hfmt.net/gntv/lttv.m3u8?zgand
人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
兵团五师双河影,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8?zxinjd
双辽,http://stream5.jlntv.cn/sl/sd/live.m3u8?zjild
地理中国,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/c6baf6f74bb944aeacee1065ea72c798/1200.m3u8
夏河,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8?zgand
奎屯汉语,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
文山州新闻,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund
柳河,http://stream5.jlntv.cn/lh/sd/live.m3u8?zjild
桦甸,http://stream10.jlntv.cn/huadian/sd/live.m3u8?zjild
玛纳斯,http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
珲春新闻,http://stream8.jlntv.cn/hctv/sd/live.m3u8?zjild
白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8?zjild
碌曲,http://pili-live-hls.hfmt.net/gntv/lqtv.m3u8?zgand
磐石,http://stream5.jlntv.cn/ps/sd/live.m3u8?zjild
自然传奇,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/81a1ad3a661748bfb8560c92d38204ca/1200.m3u8
舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
西峰,http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8?zgand
通化县,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8?zneimd
靖宇,http://stream8.jlntv.cn/jytv/sd/live.m3u8?zjild
飞碟之谜01,https://hls.cntv.lxdns.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8
飞碟之谜02,https://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/d2454bbb542d4613a9db478dab2addfd/2000.m3u8
龙井,http://stream8.jlntv.cn/ljtv/sd/live.m3u8?zjild


南国都市,https://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=550af55c0ea34ce492748481415b6dfa&txTime=1903e7b17de
四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
搜狐剧场,https://hdl-vip-ws.qf.56.com/live/lc_11730.flv

潮流音乐,http://play-radio-stream3.hndt.com/now/Or5au0KN/playlist.m3u8

音乐现场,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8


中央电视塔东,https://gcalic.v.myalicdn.com/gc/ztd_1/index.m3u8

丽江古城万古楼遥望玉龙雪山,https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
丽江古城大水车,https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
丽江古城大研花巷观景,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
乌镇蓝印花布,https://gcalic.v.myalicdn.com/gc/zjwzlyhb_1/index.m3u8
乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
乐山大佛全景,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
云南丽江冰川,https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8
云南丽江印象实景,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
云南丽江玉龙雪山,https://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8
云南丽江玉龙雪山草甸,https://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
云南丽江蓝月谷,https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8
云南大理崇圣寺三塔中景,https://gcalic.v.myalicdn.com/gc/dlst03_1/index.m3u8
云南大理崇圣寺三塔远景,https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8
云南白沙远眺玉龙雪山,https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
五彩池,https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
八里沟风景区天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
八里沟风景区桃花湾瀑布,https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
六盘山红军长征景区,https://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8
南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
四川四姑娘山隆珠措,https://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
四川峨眉山云海日出,https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
四川峨眉山普贤菩萨铜像,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
四川峨眉山远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
四川峨眉山远眺贡嘎雪山,https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
安徽池州九华山风景区九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽黟县芦村远眺,https://gcalic.v.myalicdn.com/gc/yxlcyt_1/index.m3u8
安徽黟县西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
广西桂林漓江景区,https://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
广西玉林大容山莲花山顶,https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
张掖七彩丹霞,https://gcalic.v.myalicdn.com/gc/zyqcdx01_1/index.m3u8
恒山悬空寺全景,https://gcalic.v.myalicdn.com/gc/hsxksqj_1/index.m3u8
新疆天山,http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
月牙泉,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
望乡台,https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
江苏徐州云龙湖风景区云龙山观景台西,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
泰山主峰,https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
泰山南天门,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
泰山大观峰,https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
泰山太平岭,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
泰山望人松,https://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
泰山玉皇顶,https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
